70000,2.52388052701383,1.856229277574755,3.7149798643902727,9.768511369424232,11.782451605515917,11.024220436060034,12.634224489135534,10.067632906086942,7.965721087021336,0.02745388578574648,3.8475928746178596,-0.06063352602110683,-3.154124913512689,-4.640510789271815,1.9403543577830646,16.453098271158055,7.965721087020981,11.437468623156946,20.939240356414146,0.005315010935646569,-0.06063352602075156,-5.029142470269221,40.33866369937411,26.393710361296954,45.877354724349715,44.153807358824665,12.63422448913569,0.7786919465722235,3.847592874618215,-5.029142470269562,3.6564781781127635,0.4186008448396876,13.007606155696337,27.41080260455594,10.067632906086558,15.564589045135605,-8.269940202554608,-4.640510789271957,0.41860084484011395,26.393710361297337,-23.431389989243087,-60.55200981709473,47.205965607465245,11.782451605516073,10.920515707485137,14.872018747489292,11.024220436060247,45.85325536328267,55.032700754678785,-23.431389989242888,40.33866369937391,3.6564781781131614,-3.1541249135123053,7.515101196246235,5.754408529496672,-6.169880179924121,1.940354357782951,13.007606155696692,45.877354724349516,55.032700754678615,-60.55200981709457,30.744223834362728,9.768511369423834,0.02745388578593122,0.7786919465723798,0.005315010935234454,7.5151011962458085,-8.269940202554949,-6.169880179923908,1.478152201372879,2.5238805270134463,2.785542594854931,11.437468623156747,2.7855425948553716,1.8562292775749825,-3.22451078915293,5.754408529496516,10.920515707484924,14.872018747489676,20.93924035641396,15.564589045135449,1.4781522013726658,-3.224510789152788,3.714979864390429,30.744223834362515,47.20596560746509,45.853255363282415,44.15380735882445,27.410802604556295,16.4530982711579
71000,2.4553159491675274,1.7458627840188115,3.6855498238122095,9.758599822823442,11.767194441021843,10.988762609578089,12.573713190066712,10.005298182240153,7.899402290068963,0.10055437309409854,3.94786117772378,0.02879015903822335,-3.336531316138121,-4.882177553275682,1.6809026901815116,16.323024302615494,7.899402290068565,11.396549801879004,20.918122457016153,0.08346788251947146,0.028790159038578622,-4.954041897959996,40.01595554454245,25.92931077701961,45.5006095201158,44.02722808182412,12.573713190066883,0.857102497546407,3.9478611777241213,-4.954041897960337,3.410642683932224,0.07904936765612547,12.66362510459669,27.279862009143187,10.00529818223977,15.534995759077574,-8.403024879223949,-4.882177553275824,0.07904936765652337,25.92931077702002,-24.947137255708355,-60.44392016706249,47.15102726602507,11.767194441021985,10.850797602803155,14.843634600336486,10.988762609578302,45.805515665153536,54.584863568854786,-24.947137255708157,40.015955544542294,3.410642683932622,-3.336531316137723,7.625433523378092,5.675292500221573,-6.311054403522576,1.6809026901813695,12.663625104597088,45.50060952011563,54.58486356885459,-60.443920167062345,30.649056864587862,9.758599822823044,0.10055437309426907,0.8571024975465917,0.08346788251904513,7.62543352337768,-8.403024879224319,-6.311054403522391,1.3750048856685453,2.4553159491671295,2.7315250425263145,11.396549801878848,2.731525042526698,1.7458627840190246,-3.290307286695054,5.675292500221417,10.85079760280297,14.843634600336884,20.918122457015954,15.534995759077447,1.375004885668318,-3.2903072866948833,3.6855498238123516,30.649056864587692,47.151027266024926,45.80551566515328,44.02722808182392,27.279862009143585,16.32302430261535
72000,2.3867443989756794,1.6354672035996032,3.6561192319215365,9.748688255163643,11.751937199714177,10.953303818896018,12.513197098364344,9.942958219276534,7.833077183759258,0.17366331025976933,4.048151290349111,0.11822931386281255,-3.5190691212450957,-5.124150154109628,1.421072462653143,16.192902710355753,7.833077183758874,11.355629498744833,20.897004353927315,0.16163108015206262,0.1182293138631394,-4.878932162971466,39.69251807121702,25.46272971980102,45.12270241927055,43.90060491869468,12.513197098364486,0.9355234770589504,4.0481512903494945,-4.878932162971807,3.164485230027907,-0.261351999343745,12.31876037903153,27.148872831410486,9.942958219276164,15.50540191248156,-8.536160564971851,-5.1241501541097705,-0.26135199934333286,25.462729719801416,-26.544401392591965,-60.33580319389969,47.09608533798988,11.751937199714334,10.781072167876829,14.815249958586094,10.95330381889623,45.75777361368657,54.135071056301115,-26.544401392591794,39.69251807121685,3.1644852300282764,-3.5190691212446836,7.735794910360937,5.596165758345194,-6.452289519213878,1.421072462653001,12.318760379031914,45.122702419270354,54.135071056300944,-60.33580319389952,30.553871248209475,9.748688255163216,0.17366331025993986,0.9355234770590926,0.16163108015166472,7.735794910360511,-8.536160564972192,-6.4522895192136644,1.2718338268782077,2.3867443989752957,2.6775040809465196,11.355629498744634,2.6775040809469033,1.6354672035998448,-3.356109945681851,5.59616575834508,10.78107216787663,14.815249958586492,20.897004353927116,15.505401912481432,1.2718338268779803,-3.3561099456816947,3.656119231921693,30.553871248209248,47.096085337989734,45.75777361368637,43.900604918694455,27.14887283141087,16.19290271035561
73000,2.3181657760636654,1.52504210314504,3.626688080921724,9.738776666147999,11.73667988050994,10.91784405035321,12.452676145363341,9.880612942056416,7.766745677388769,0.24678081928789197,4.148463534210137,0.2076841645385059,-3.7017404700053333,-5.366434088171445,1.1608566461271153,16.06273277016311,7.766745677388386,11.314707692718756,20.87588604427272,0.2398047534518355,0.2076841645388754,-4.8038131328261215,39.36833593431645,24.993904768016975,44.74360600973799,43.77393720467309,12.45267614536347,1.0139550362409864,4.148463534210521,-4.803813132826463,2.917999986495431,-0.6026217769389035,11.972992541493625,27.017834331834578,9.88061294205606,15.475807497420178,-8.669348038180203,-5.366434088171616,-0.6026217769385198,24.993904768017387,-28.239434458009782,-60.22765849160234,47.04113977212674,11.736679880510067,10.711339297101574,14.786864815245522,10.917844050353452,45.71002917538071,53.683269287841014,-28.239434458009555,39.36833593431629,2.917999986495829,-3.7017404700049497,7.846185789950084,5.5170281485406605,-6.593586465168926,1.1608566461270016,11.972992541493966,44.74360600973779,53.68326928784086,-60.2276584916022,30.458666711401605,9.7387766661476,0.2467808192880767,1.013955036241157,0.2398047534514376,7.8461857899497005,-8.669348038180587,-6.593586465168755,1.168638673840377,2.318165776063239,2.623479661438651,11.31470769271857,2.6234796614390348,1.5250421031452532,-3.4219188546622945,5.517028148540533,10.711339297101404,14.786864815245906,20.875886044272534,15.475807497420021,1.168638673840178,-3.4219188546621666,3.6266880809218662,30.458666711401406,47.0411397721266,45.7100291753805,43.773937204672904,27.01783433183499,16.062732770162995
74000,2.2495799799643237,1.4145870484646252,3.597256363014708,9.728865055479844,11.72142248232592,10.882383290285759,12.39215026234939,9.818262275383006,7.700407680175829,0.31990702231109935,4.248798231649687,0.29715493750271094,-3.8845475168703985,-5.609034909623588,0.9002481273334411,15.93251375547662,7.7004076801754735,11.273784362758235,20.854767525177195,0.31798905221540963,0.2971549375030804,-4.728684674900478,39.04339351558578,24.5227713787761,44.36329223604979,43.647224272954304,12.392150262349546,1.0923973264051483,4.248798231650085,-4.728684674900819,2.6711810601935753,-0.9447788471046437,11.62630176651325,26.88674576846627,9.818262275382608,15.446212505964596,-8.802588079866212,-5.609034909623745,-0.94477884710426,24.522771378776497,-30.054573933645827,-60.11948565325045,46.98619051717249,11.721422482326062,10.64159888477242,14.758479163321098,10.882383290285972,45.66228231671991,53.2294026155207,-30.054573933645628,39.04339351558559,2.6711810601939305,-3.8845475168699863,7.956606595917663,5.437879515291456,-6.734946183119405,0.9002481273333274,11.62630176651362,44.363292236049574,53.22940261552054,-60.119485653250294,30.363442979857084,9.728865055479446,0.3199070223112983,1.0923973264052904,0.3179890522149975,7.956606595917236,-8.802588079866595,-6.734946183119192,1.065419074670558,2.24957997996394,2.569451735297875,11.273784362758079,2.569451735298287,1.4145870484648384,-3.487734102260447,5.437879515291286,10.641598884772236,14.75847916332151,20.85476752517701,15.446212505964468,1.0654190746703307,-3.487734102260262,3.5972563630148926,30.36344297985687,46.986190517172304,45.66228231671971,43.64722427295413,26.886745768466653,15.932513755476464
75000,2.180986910117099,1.3041016043332547,3.5678240704013433,9.718953422862398,11.706165004079025,10.846921525026119,12.331619380558323,9.755906144001244,7.634063101259699,0.3930420415912863,4.349155705647107,0.3866418595496839,-4.0674924298379125,-5.851958231817761,0.6392397065892226,15.802244937350181,7.634063101259315,11.23285948781367,20.83364879376535,0.396184126420394,0.38664185955002495,-4.653546656422975,38.71767491458371,24.049262774991206,43.981732373706706,43.520465454657156,12.331619380558465,1.1708504990479014,4.34915570564749,-4.65354665642333,2.424022493161303,-1.2878424656608871,11.278667826859603,26.755606396889135,9.755906144000903,15.416616930184631,-8.935881473727363,-5.851958231817889,-1.2878424656605034,24.049262774991632,-32.02200321348755,-60.01128427099289,46.93123752183311,11.706165004079168,10.571850825082493,14.730092995817998,10.84692152502636,45.6145330041729,52.773413585833026,-32.022003213487324,38.71767491458354,2.424022493161715,-4.0674924298375,8.06705776306859,5.35871970288855,-6.876369618419915,0.6392397065890805,11.278667826859987,43.98173237370651,52.77341358583283,-60.01128427099273,30.268199778779916,9.718953422861986,0.39304204159145684,1.170850499048072,0.3961841264199819,8.067057763068206,-8.935881473727704,-6.876369618419702,0.9621746767497967,2.180986910116701,2.5154202537911345,11.23285948781347,2.5154202537915467,1.304101604333468,-3.553555777176257,5.358719702888436,10.571850825082265,14.730092995818381,20.833648793765178,15.416616930184489,0.9621746767495551,-3.553555777176129,3.567824070401528,30.268199778779717,46.93123752183294,45.6145330041727,43.52046545465697,26.755606396889505,15.802244937350054
76000,2.112386465866166,1.1935853344745055,3.5383911952809513,9.709041767998883,11.69090744468599,10.811458740903504,12.271083431175043,9.693544472597523,7.567711849699037,0.4661859995214286,4.449536279828052,0.4761451578361715,-4.2505773907219435,-6.095209728753559,0.37782409552605145,15.67192558441225,7.567711849698682,11.19193304682834,20.812529847161485,0.4743901262281156,0.4761451578365268,-4.5783989444718145,38.391163939331435,23.573309824882813,43.598897002312185,43.39366007878958,12.271083431175185,1.249314705852612,4.449536279828408,-4.578398944472141,2.176518260995877,-1.6318322754346468,10.93007007916951,26.624415470177638,9.693544472597154,15.387020762148708,-9.069229006187072,-6.095209728753673,-1.631832275434249,23.57330982488321,-34.1911571167887,-59.90305393603293,46.87628073478338,11.690907444686133,10.502095012121586,14.701706305740302,10.811458740903703,45.56678120419295,52.315242847460695,-34.19115711678853,38.39116393933125,2.176518260996261,-4.25057739072156,8.177539727257681,5.2795485554275245,-7.0178577201116354,0.37782409552590934,10.930070079169866,43.59889700231196,52.315242847460524,-59.90305393603275,30.17293683287781,9.709041767998471,0.4661859995216133,1.2493147058527683,0.47439012622767507,8.177539727257283,-9.069229006187427,-7.017857720111408,0.8589051267131538,2.1123864658657823,2.461385168156653,11.191933046828183,2.461385168157051,1.1935853344747613,-3.6193839681873214,5.279548555427368,10.502095012121401,14.701706305740686,20.812529847161272,15.387020762148552,0.8589051267129548,-3.619383968187151,3.538391195281079,30.17293683287761,46.87628073478322,45.566781204192694,43.39366007878937,26.624415470178008,15.671925584412122
77000,2.043778546459464,1.083037801544208,3.5089577298513746,9.699130090592519,11.67564980306355,10.775994924243378,12.210542345333124,9.631177185798208,7.5013538344711606,0.5393390186277429,4.549940278474537,0.5656650598866406,-4.433804595427418,-6.338795136571989,0.11599391475614595,15.541554962825174,7.501353834470777,11.151005018738275,20.791410682489683,0.552607201986234,0.5656650598869533,-4.503241405972631,38.063844096606246,23.094840913279086,43.21475597740317,43.266807472213685,12.21054234533328,1.3277900986920486,4.549940278474878,-4.5032414059729575,1.9286622711909729,-1.9767683199641226,10.580487448972761,26.493172238855067,9.631177185797867,15.357423993923803,-9.202631466441005,-6.3387951365721165,-1.9767683199636963,23.094840913279484,-36.645323383957304,-59.79479423861309,46.821320104666384,11.675649803063735,10.43233133987465,14.673319086090899,10.775994924243577,45.51902688321772,51.85482905310464,-36.64532338395708,38.06384409660609,1.9286622711913424,-4.433804595427034,8.288052925405793,5.200365916805779,-7.159411440985821,0.11599391475601806,10.580487448973145,43.214755977403,51.85482905310448,-59.794794238612894,30.077653866354638,9.699130090592135,0.5393390186279134,1.3277900986921907,0.5526072019858077,8.28805292540541,-9.202631466441389,-7.15941144098565,0.7556100704380384,2.043778546459052,2.407346429603564,11.15100501873809,2.40734642960399,1.0830378015444353,-3.6852187641492264,5.2003659168056515,10.432331339874452,14.673319086091283,20.79141068248947,15.357423993923646,0.7556100704377968,-3.68521876414907,3.508957729851545,30.077653866354467,46.8213201046662,45.51902688321752,43.266807472213486,26.493172238855436,15.541554962825046
78000,1.9751630510469909,0.9724585671132786,3.4795236663092624,9.689218390346639,11.660392078128439,10.740530061367735,12.149996054113956,9.568804208169354,7.434988964470506,0.6125012215713355,4.650368026534977,0.6552017935988914,-4.6171762542286245,-6.582720255085448,-0.14625830852506283,15.411132336244293,7.434988964470151,11.110075382472218,20.77029129687375,0.6308355042314702,0.6552017935992467,-4.428073907696444,37.73569858186272,22.613781804013513,42.82927840089833,43.139906959610386,12.149996054114126,1.4062768296312242,4.650368026535375,-4.428073907696771,1.6804483614333492,-2.3226710577728227,10.229898415081621,26.361875950851,9.56880420816897,15.327826617575454,-9.336089646503353,-6.582720255085576,-2.3226710577724248,22.61378180401391,-39.54704204048983,-59.686504768000276,46.76635558009315,11.66039207812861,10.362559702220238,14.644931329871511,10.740530061367963,45.47127000766896,51.3921087549225,-39.54704204048963,37.73569858186255,1.6804483614337187,-4.617176254228241,8.398597795516878,5.121171630719516,-7.301031737648714,-0.14625830852520494,10.229898415082005,42.82927840089815,51.39210875492233,-59.68650476800012,29.98235060290274,9.689218390346198,0.6125012215714918,1.4062768296313806,0.6308355042310865,8.398597795516451,-9.336089646503737,-7.301031737648515,0.6522891530326405,1.9751630510465787,2.3533039893115415,11.110075382472019,2.3533039893119394,0.972458567113506,-3.7510602539972524,5.121171630719402,10.36255970222004,14.644931329871895,20.770291296873552,15.32782661757534,0.6522891530324273,-3.751060253997096,3.479523666309433,29.982350602902557,46.76635558009298,45.47127000766875,43.13990695961019,26.361875950851356,15.41113233624418
79000,1.9065398786796663,0.8618471916512931,3.450088996849729,9.679306666964294,11.645134268797221,10.705064138595048,12.089444488546064,9.506425464215397,7.3686171485078376,0.6856727311502482,4.75081984963424,0.7447555872495144,-4.800694592052167,-6.826990949345117,-0.4089401430019848,15.280656965776615,7.368617148507454,11.069144116951477,20.749171687437183,0.7090751836925051,0.7447555872498697,-4.352896316257329,37.40671026876282,22.13005549264983,42.44243259007733,43.012957863443944,12.08944448854622,1.4847750509301818,4.750819849634581,-4.352896316257713,1.4318702978564772,-2.669561377244122,9.878280993309858,26.230525851458495,9.506425464215013,15.298228625167738,-9.469604341253842,-6.826990949345259,-2.669561377243724,22.13005549265023,-43.31630368719766,-59.578185112470834,46.71138710964212,11.645134268797406,10.292779992929084,14.616543030082667,10.705064138595262,45.42351054395239,50.927016293056866,-43.31630368719746,37.40671026876265,1.4318702978568467,-4.800694592051741,8.509174776694522,5.041965540660954,-7.442719570586178,-0.40894014300209847,9.878280993310227,42.442432590077146,50.92701629305668,-59.57818511247066,29.887026765695353,9.679306666963882,0.6856727311504471,1.4847750509303523,0.7090751836921072,8.509174776694095,-9.469604341254197,-7.442719570585965,0.5489420188241638,1.9065398786792542,2.299257798430318,11.069144116951293,2.2992577984307445,0.8618471916515347,-3.81690852674717,5.041965540660783,10.2927799929289,14.61654303008305,20.749171687436956,15.29822862516761,0.5489420188239365,-3.816908526747042,3.4500889968498996,29.88702676569517,46.71138710964192,45.42351054395215,43.01295786344377,26.23052585145888,15.280656965776473
